102.0,108.0,  1.0, 73.0, 25.0,  2.0,0.3698630136986301, 0.28
 39.0,196.0,0.33333333333333337, 31.0, 11.0,  3.0,0.5806451612903226,0.45454545454545453
 43.0, 95.0,  0.5,352.0, 16.0,  1.0,0.5965909090909091,0.375
  7.0, 93.0,  1.0, 52.0, 37.0,  2.0,0.5384615384615384,0.4864864864864865
 74.0,  7.0,  0.5, 41.0, 64.0,  2.0,0.34146341463414637,0.453125
133.0,121.0,  0.5, 19.0,  5.0,  1.0,0.21052631578947367,  0.6
 57.0, 28.0,  0.5,122.0,213.0,  1.0,0.3770491803278688,0.431924882629108
 46.0, 96.0,  0.5,197.0,107.0,  2.0,0.5177664974619289,0.5233644859813084
113.0, 66.0,  1.0,368.0, 41.0,  2.0,0.5706521739130435,0.5609756097560976
989.0,  1.0,0.16666666666666663,508.0,213.0,  6.0,0.7539370078740157,0.784037558685446
128.0, 38.0,  0.5, 14.0, 68.0,  1.0,0.35714285714285715,0.6029411764705882
 42.0, 22.0,  0.4,188.0,224.0,  5.0,0.42021276595744683,0.5178571428571429
 85.0, 58.0,  0.5,102.0, 79.0,  2.0,0.46078431372549017,0.34177215189873417
 19.0, 92.0,0.5555555555555556,320.0,259.0,  9.0,0.675,0.5598455598455598
112.0, 55.0,  0.0,127.0,226.0,  2.0,0.3858267716535433,0.5088495575221239
 80.0, 50.0,  0.5, 77.0, 38.0,  1.0,0.44155844155844154,0.21052631578947367
 43.0, 79.0,  0.0,329.0, 49.0,  2.0,0.6231003039513677,0.3877551020408163
 71.0,105.0,  0.0,179.0, 92.0,  2.0,0.441340782122905,0.42391304347826086
 77.0, 64.0,  0.5,116.0,259.0,  1.0,0.3879310344827586,0.640926640926641
 44.0, 92.0,0.6666666666666666,393.0, 28.0,  3.0,0.5241730279898219, 0.25
 91.0, 80.0,  0.5, 20.0, 54.0,  1.0, 0.35,0.48148148148148145
 34.0, 63.0,  0.8,508.0,247.0,  5.0,0.7539370078740157,0.5182186234817814
 89.0, 19.0,  0.5, 99.0,194.0,  1.0,0.5454545454545454,0.6082474226804123
 58.0,181.0,0.6666666666666667,127.0,  7.0,  3.0,0.41732283464566927,0.42857142857142855
 45.0, 59.0,  1.0,229.0, 77.0,  4.0,0.49344978165938863,0.38961038961038963
 49.0, 92.0, 0.75, 37.0, 50.0,  4.0,0.4594594594594595, 0.52
172.0,137.0,  0.5,129.0,116.0,  2.0,0.4496124031007752,0.3275862068965517
352.0,120.0,  0.5,201.0,  8.0,  1.0,0.6915422885572139,  0.5
 65.0,112.0,  0.5, 32.0, 23.0,  1.0,0.46875,0.391304347826087
 43.0, 65.0,  0.5,188.0, 41.0,  1.0,0.42021276595744683,0.5609756097560976
 70.0,594.0,  0.5,229.0,  1.0,  1.0,0.3930131004366812,  0.0
110.0, 76.0,  1.0, 46.0, 24.0,  2.0,0.6956521739130435,0.5416666666666666
 17.0, 82.0,  0.5, 89.0, 21.0,  2.0,0.550561797752809,0.47619047619047616
 84.0,  1.0,  0.0, 15.0, 23.0,  2.0,0.6666666666666666,0.6521739130434783
 85.0,  2.0,  0.5,  7.0,119.0,  1.0,0.14285714285714285,0.6134453781512605
  4.0, 21.0,0.7142857142857143,107.0, 79.0,  7.0,0.8317757009345794,0.6329113924050633
204.0,273.0,  0.5, 70.0,361.0,  1.0,0.42857142857142855,0.6177285318559557
 52.0, 16.0,0.1428571428571429,355.0,402.0,  7.0,0.532394366197183,0.6990049751243781
 11.0,105.0,  1.0,160.0, 33.0,  2.0,0.4875,0.3939393939393939
 32.0,115.0,  0.5, 13.0,  8.0,  2.0,0.38461538461538464, 0.25
 17.0, 26.0,0.3333333333333333,231.0,275.0,  6.0,0.6017316017316018,0.5054545454545455
138.0,  9.0,0.42857142857142855,252.0,401.0,  7.0,0.5198412698412699,0.6359102244389028
 88.0, 64.0,0.33333333333333337,437.0,231.0,  3.0,0.5080091533180778,0.47186147186147187
 24.0, 82.0,  0.0,110.0, 59.0,  2.0,0.509090909090909,0.4406779661016949
 53.0, 19.0,  0.5,258.0,340.0,  4.0,0.5426356589147286,0.5441176470588235
 15.0, 49.0,  0.5, 35.0, 68.0,  1.0,0.5714285714285714,0.6029411764705882
 12.0, 45.0, 0.75,474.0,224.0, 12.0,0.6392405063291139,0.5178571428571429
142.0,164.0,  0.5, 74.0, 46.0,  1.0,0.3783783783783784,0.391304347826087
 66.0,133.0,  0.5, 30.0,242.0,  1.0,0.4666666666666667,0.6074380165289256
 27.0, 87.0, 0.75, 45.0, 69.0,  4.0,0.5555555555555556,0.6376811594202898
 48.0,257.0,  0.6,106.0,214.0,  5.0,0.44339622641509435,0.5327102803738317
  1.0,136.0,  0.5,507.0,128.0,  1.0,0.7652859960552268,0.390625
 11.0, 53.0,  0.5,223.0,352.0,  1.0,0.5560538116591929,0.5965909090909091
 30.0, 68.0,  1.0,104.0, 27.0,  2.0,0.6826923076923077,0.3333333333333333
119.0,  5.0,  0.0, 71.0,231.0,  2.0,0.4788732394366197,0.6017316017316018
 71.0, 30.0,0.6666666666666666,249.0, 52.0,  3.0,0.678714859437751,0.46153846153846156
114.0, 90.0,  0.5, 44.0, 42.0,  1.0,0.3409090909090909,0.42857142857142855
 29.0,111.0,  1.0,350.0, 98.0,  3.0,0.6114285714285714,0.40816326530612246
 51.0, 62.0,  0.5,142.0,116.0,  2.0,0.4014084507042254,0.4051724137931034
 98.0, 75.0,  0.5, 38.0, 28.0,  1.0,0.3684210526315789,0.32142857142857145
 10.0, 19.0,  0.5,721.0,116.0,  6.0,0.8460471567267683,0.603448275862069
  4.0, 34.0, 0.75, 79.0,135.0,  4.0,0.620253164556962,0.5333333333333333
  7.0, 54.0,0.6666666666666666,370.0,393.0,  9.0,0.6972972972972973,0.5241730279898219
 41.0, 11.0,0.42857142857142855,437.0,257.0,  7.0,0.5080091533180778,0.642023346303502
 32.0, 43.0,0.33333333333333337,311.0,182.0,  6.0,0.5273311897106109,0.43956043956043955
 42.0,104.0,  1.0, 55.0, 37.0,  3.0,0.5272727272727272,0.32432432432432434
  1.0,  6.0,0.9090909090909091,721.0,340.0, 11.0,0.8460471567267683,0.5441176470588235
 64.0, 80.0,  1.0,170.0, 51.0,  4.0,0.5764705882352941,0.35294117647058826
 96.0, 74.0,  0.0,275.0, 84.0,  2.0,0.5054545454545455,0.42857142857142855
105.0, 36.0,  0.0, 54.0,258.0,  4.0,0.37037037037037035,0.5426356589147286
116.0, 50.0,  0.5, 56.0,116.0,  1.0,0.30357142857142855,0.3275862068965517
 39.0, 32.0, 0.75, 75.0, 93.0,  4.0,0.5466666666666666,0.6236559139784946
392.0, 47.0,  0.5, 12.0,213.0,  1.0,0.4166666666666667,0.431924882629108
176.0,165.0,  0.5, 19.0, 11.0,  1.0,0.15789473684210525,0.2727272727272727
  7.0,  3.0,  0.0,231.0,721.0,  6.0,0.6017316017316018,0.8460471567267683
189.0, 51.0,  0.0,390.0,200.0,  4.0,0.6538461538461539, 0.51
188.0, 65.0,  0.5,  1.0,131.0,  1.0,  0.0,0.4351145038167939
 57.0, 21.0,  0.5, 56.0,160.0,  1.0,0.48214285714285715,0.4875
 36.0, 65.0,  0.5,116.0,138.0,  2.0,0.43103448275862066,0.34782608695652173
383.0, 56.0,  0.5,  1.0, 21.0,  1.0,  0.0,0.5714285714285714
 82.0, 83.0,  0.5, 27.0, 38.0,  1.0,0.37037037037037035,0.3157894736842105
 89.0, 85.0,  0.5,345.0,  8.0,  1.0,0.5217391304347826, 0.25
 64.0, 71.0,  1.0,384.0, 86.0,  2.0,0.6901041666666666,0.3953488372093023
  2.0, 38.0,0.8888888888888888, 74.0, 69.0,  9.0,0.7837837837837838,0.6521739130434783
 43.0,  5.0,0.33333333333333337,254.0,231.0,  3.0,0.4881889763779528,0.6017316017316018
 20.0, 59.0, 0.65,402.0,312.0, 20.0,0.6990049751243781,0.6217948717948718
 33.0,  9.0,  0.5,386.0,508.0,  4.0,0.5958549222797928,0.7539370078740157
 24.0, 10.0,  0.5,216.0,390.0,  2.0,0.5185185185185185,0.6538461538461539
 37.0, 48.0,  0.5, 38.0,104.0,  1.0,0.23684210526315788,0.46153846153846156
 10.0,143.0,  1.0,101.0, 82.0,  2.0,0.44554455445544555,0.3780487804878049
 46.0, 39.0, 0.65,402.0,312.0, 20.0,0.6990049751243781,0.6217948717948718
 71.0, 23.0,  0.0,212.0,155.0,  2.0,0.46226415094339623,  0.6
219.0, 53.0,  0.5,354.0,226.0,  6.0,0.6412429378531074,0.4823008849557522
 65.0, 72.0,  0.5,146.0,116.0,  1.0,0.4178082191780822,0.4051724137931034
137.0, 54.0,  0.5, 54.0,254.0,  1.0,0.37037037037037035,0.4881889763779528
 43.0, 10.0,  0.6, 37.0, 57.0,  5.0,0.5135135135135135,0.7192982456140351
 51.0, 39.0,0.3333333333333333,142.0,340.0,  3.0,0.4014084507042254,0.5441176470588235
 18.0,112.0,  0.5,113.0, 20.0,  1.0,0.6371681415929203, 0.55
  8.0, 33.0,0.6666666666666666,508.0,358.0,  6.0,0.7539370078740157,0.6340782122905028
 99.0, 84.0,  0.5,268.0, 55.0,  4.0,0.43283582089552236,0.32727272727272727
 11.0,  1.0,0.47619047619047616,466.0,721.0, 21.0,0.7875536480686696,0.8460471567267683
 12.0, 96.0,0.8888888888888888,508.0,166.0,  9.0,0.7539370078740157,0.46987951807228917
 70.0,168.0,  1.0,143.0, 15.0,  2.0,0.5944055944055944,  0.2
101.0, 29.0,  0.0, 38.0, 59.0,  4.0,0.5263157894736842,0.6271186440677966
 27.0,  1.0,0.33333333333333337,205.0,383.0,  3.0,0.5463414634146342,0.9138381201044387
 47.0, 12.0,  1.0, 22.0, 43.0,  5.0,0.5454545454545454,0.7906976744186046
 18.0, 41.0,0.6666666666666667,199.0,355.0,  6.0,0.6030150753768844,0.532394366197183
526.0, 99.0,  0.5,  1.0, 46.0,  1.0,  0.0,0.32608695652173914
 38.0, 76.0,  0.5, 71.0, 51.0,  2.0,0.5070422535211268,0.5686274509803921
 28.0, 25.0,  0.8,109.0,307.0,  5.0,0.41284403669724773,0.48859934853420195
 77.0,170.0,  0.5, 26.0, 63.0,  1.0,0.15384615384615385,0.30158730158730157
 11.0, 33.0,  0.2,211.0,350.0,  5.0,0.6492890995260664,0.6114285714285714
  1.0,  4.0,0.6666666666666666,384.0,272.0,  6.0,0.6901041666666666,0.5735294117647058
 12.0, 68.0,  1.0,386.0,229.0,  4.0,0.5958549222797928,0.3930131004366812
 40.0, 27.0,  0.0, 24.0, 65.0,  3.0,0.20833333333333334,0.5846153846153846
  1.0, 25.0, 0.75,507.0,437.0, 12.0,0.7652859960552268,0.5080091533180778
 97.0, 16.0,  0.0,205.0,474.0,  2.0,0.47804878048780486,0.6392405063291139
 40.0, 26.0,  0.4,197.0,199.0, 10.0,0.5177664974619289,0.5376884422110553
 73.0,102.0,  1.0,231.0, 87.0,  2.0,0.47186147186147187,0.5057471264367817
  7.0, 48.0,  0.5,211.0,172.0,  1.0,0.6492890995260664,0.46511627906976744
 57.0, 28.0,  0.5,231.0, 75.0,  2.0,0.6017316017316018,0.5733333333333334
111.0,  8.0,  0.5, 61.0,205.0,  2.0,0.4426229508196721,0.5463414634146342
 34.0, 31.0,  1.0,223.0,437.0,  3.0,0.5560538116591929,0.5080091533180778
126.0, 51.0,  0.5, 86.0,132.0,  1.0,0.38372093023255816,0.6363636363636364
322.0, 18.0,0.2857142857142857,352.0,340.0,  7.0,0.5965909090909091,0.5441176470588235
 79.0, 73.0,  0.5, 81.0, 87.0,  2.0,0.4444444444444444,0.5057471264367817
 19.0, 50.0,  0.0, 22.0, 21.0,  2.0,0.5454545454545454,0.6666666666666666
 88.0, 33.0, 0.25,227.0,355.0,  4.0,0.5198237885462555,0.532394366197183
 40.0,156.0,  0.5,205.0,  4.0,  1.0,0.5463414634146342,  0.5
110.0, 93.0,  0.5,128.0,166.0,  1.0,0.390625,0.4397590361445783
185.0,123.0,  0.5,  2.0,368.0,  1.0,  0.0,0.5706521739130435
 26.0,121.0,  0.5, 73.0,116.0,  1.0,0.4246575342465753,0.4051724137931034
114.0, 17.0,  0.5, 40.0,311.0,  1.0,0.275,0.5273311897106109
 22.0, 49.0,  1.0, 89.0,109.0,  3.0,0.550561797752809,0.44954128440366975
 95.0, 86.0,  1.0, 41.0, 36.0,  2.0,0.5609756097560976,0.4166666666666667
 16.0, 42.0, 0.25,474.0,231.0,  8.0,0.6392405063291139,0.6017316017316018
 81.0, 72.0,0.6666666666666666, 34.0, 50.0,  3.0,0.5294117647058824, 0.74
 18.0, 35.0,  0.0,230.0,409.0,  6.0,0.5391304347826087,0.5525672371638142
115.0, 33.0,  0.5, 15.0, 18.0,  1.0,0.5333333333333333,0.6111111111111112
 22.0, 85.0,0.7142857142857143,224.0, 74.0,  7.0,0.5178571428571429,0.35135135135135137
  2.0,  1.0,0.5945945945945946,383.0,239.0, 37.0,0.9138381201044387,0.7824267782426778
217.0, 35.0,  0.5, 10.0,205.0,  1.0,  0.5,0.5463414634146342
  1.0, 31.0,  0.5,100.0,320.0,  2.0, 0.67,0.675
152.0, 38.0,  0.5, 57.0,247.0,  1.0,0.49122807017543857,0.5182186234817814
 96.0, 77.0,  0.5,235.0, 32.0,  1.0,0.451063829787234,0.46875
 59.0,272.0,  0.0,239.0, 94.0,  2.0,0.6150627615062761,0.32978723404255317
113.0, 68.0,  0.5, 82.0, 67.0,  1.0,0.3902439024390244,0.43283582089552236
 14.0, 53.0,  0.0,190.0, 30.0,  2.0,0.631578947368421,  0.6
  2.0, 35.0, 0.75,507.0,409.0, 16.0,0.7652859960552268,0.5525672371638142
 85.0, 56.0,0.3333333333333333,127.0,402.0,  3.0,0.3858267716535433,0.6990049751243781
 51.0,  2.0,  0.0,218.0,507.0,  4.0,0.5963302752293578,0.7652859960552268
 33.0, 17.0,0.19999999999999996,426.0, 96.0,  5.0,0.6220657276995305,0.5625
106.0,120.0,  0.5,136.0,  6.0,  1.0,0.47794117647058826,  0.0
  2.0, 29.0,  1.0,507.0,426.0, 13.0,0.7652859960552268,0.6220657276995305
  4.0, 63.0,  0.5,148.0, 32.0,  1.0,0.7162162162162162,0.4375
 32.0, 96.0,  0.5,181.0, 85.0,  1.0,0.5082872928176796,0.3764705882352941
 71.0, 39.0,  0.5, 13.0, 66.0,  1.0,0.23076923076923078,0.5303030303030303
  6.0, 10.0,0.6666666666666667, 73.0, 68.0,  3.0,0.6301369863013698,0.5882352941176471
271.0, 70.0,  0.5,116.0, 17.0,  1.0,0.3879310344827586,0.11764705882352941
113.0, 11.0,  0.5, 69.0, 52.0,  1.0,0.5507246376811594,0.46153846153846156
 30.0, 76.0,  1.0, 48.0, 31.0,  2.0,0.4166666666666667,0.41935483870967744
 60.0, 10.0,  0.4,277.0, 76.0,  5.0,0.5523465703971119,0.5657894736842105
  2.0,107.0,0.9090909090909091,535.0,353.0, 11.0,0.8429906542056075,0.56657223796034
 16.0,  2.0,0.19999999999999996, 64.0,157.0,  5.0,0.546875,0.89171974522293
728.0, 75.0,  0.5,138.0,252.0,  1.0,0.45652173913043476,0.5198412698412699
 16.0, 49.0,0.6666666666666666,354.0,307.0,  6.0,0.6412429378531074,0.48859934853420195
 63.0, 45.0,  0.5,109.0, 38.0,  1.0,0.5412844036697247,0.23684210526315788
 90.0, 29.0,  0.5, 57.0,249.0,  1.0,0.3684210526315789,0.678714859437751
385.0,100.0,  0.5,  3.0, 27.0,  1.0,0.3333333333333333,0.6296296296296297
102.0, 15.0,  0.0, 46.0,116.0,  3.0,0.32608695652173914,0.603448275862069
 38.0,146.0,  0.5, 46.0,  7.0,  1.0,0.6956521739130435,0.42857142857142855
  3.0, 92.0,0.875,508.0,437.0,  8.0,0.7539370078740157,0.5080091533180778
 79.0, 53.0,  0.5,127.0, 90.0,  1.0,0.47244094488188976,0.45555555555555555
103.0, 31.0,  0.5,355.0,118.0,  4.0,0.532394366197183,0.4576271186440678
 56.0, 30.0,  0.5,134.0,155.0,  1.0,0.34328358208955223,  0.6
 68.0, 55.0,  0.5,226.0,226.0,  4.0,0.5088495575221239,0.588495575221239
  4.0,  2.0,0.47619047619047616,466.0,721.0, 21.0,0.7875536480686696,0.8460471567267683
 24.0, 99.0,  0.5,259.0,138.0,  2.0,0.640926640926641,0.34782608695652173
106.0, 71.0,  0.5,199.0, 51.0,  1.0,0.5376884422110553,0.35294117647058826
  4.0, 30.0,  0.4,258.0,218.0,  5.0,0.6046511627906976,0.5963302752293578
280.0, 61.0,  0.5,  3.0, 39.0,  1.0,0.3333333333333333,0.358974358974359
 26.0, 82.0,0.8333333333333334,292.0,279.0,  6.0,0.5787671232876712,0.6308243727598566
 46.0,106.0, 0.75,274.0,138.0,  4.0,0.5291970802919708,0.34782608695652173
 69.0, 15.0,  0.5,127.0,401.0,  2.0,0.41732283464566927,0.6359102244389028
 94.0, 40.0,0.19999999999999996, 87.0,167.0,  5.0,0.367816091954023,0.46706586826347307
 92.0, 25.0,  0.5, 69.0, 40.0,  4.0,0.5797101449275363, 0.65
 50.0, 26.0,  0.5,353.0,409.0,  6.0,0.56657223796034,0.5525672371638142
 80.0,  3.0,0.1428571428571429,102.0,209.0,  7.0,0.46078431372549017,0.8038277511961722
254.0, 16.0,  0.5,  4.0,353.0,  1.0,  0.5,0.56657223796034
  8.0, 11.0,0.36363636363636365,396.0,257.0, 11.0,0.5934343434343434,0.642023346303502
104.0, 88.0,  0.5,259.0, 78.0,  1.0,0.5598455598455598,0.47435897435897434
 55.0, 59.0,  0.5, 67.0,  6.0,  2.0,0.3880597014925373,0.16666666666666666
  2.0, 50.0,  1.0,383.0,355.0,  3.0,0.9138381201044387,0.532394366197183
102.0,107.0,  0.5,128.0,105.0,  1.0,0.390625,0.3523809523809524
 70.0,169.0,  0.5, 56.0,108.0,  1.0,0.375,  0.5
 83.0, 55.0,0.33333333333333337,112.0,121.0,  3.0,0.5625,0.5537190082644629
 20.0, 48.0,  0.0,177.0,144.0,  3.0,0.5141242937853108,  0.5
 55.0, 54.0, 0.75,121.0,292.0,  4.0,0.5537190082644629,0.5787671232876712
 17.0, 38.0,  0.5, 63.0, 97.0,  1.0,0.6031746031746031,0.32989690721649484
 44.0, 55.0,  1.0,107.0, 65.0,  4.0,0.8317757009345794,0.47692307692307695
 20.0, 22.0, 0.25, 46.0, 45.0,  4.0,0.5434782608695652,0.5555555555555556
 60.0, 48.0,  0.5,171.0,166.0,  1.0,0.4152046783625731,0.46987951807228917
 57.0, 52.0,0.6666666666666666, 63.0, 64.0,  3.0,0.49206349206349204,0.484375
 82.0, 55.0,0.4444444444444444,355.0,214.0,  9.0,0.532394366197183,0.5327102803738317
 48.0, 10.0,  0.0,368.0,348.0,  5.0,0.5706521739130435,0.6379310344827587
 91.0, 77.0,  0.5, 22.0,118.0,  1.0,0.13636363636363635,0.4576271186440678
  2.0, 92.0,0.8333333333333334,466.0,166.0,  6.0,0.7875536480686696,0.43373493975903615
 11.0, 25.0,  1.0,259.0,426.0,  7.0,0.640926640926641,0.6220657276995305
122.0, 47.0,  0.5, 68.0,208.0,  1.0,0.4852941176470588,0.4855769230769231
248.0, 33.0,  0.0,307.0, 73.0,  2.0,0.48859934853420195,0.4246575342465753
 32.0, 82.0,0.3333333333333333,286.0, 75.0,  3.0,0.48951048951048953,0.5733333333333334
 20.0, 66.0,  0.0,230.0,102.0,  4.0,0.5391304347826087,0.4019607843137255
 12.0, 36.0,  1.0,390.0,177.0,  7.0,0.6538461538461539,0.4971751412429379
133.0, 44.0,0.33333333333333337, 96.0,179.0,  3.0,0.5625,0.46368715083798884
 43.0, 36.0,  0.5,166.0,230.0,  1.0,0.46987951807228917,0.5391304347826087
 95.0, 16.0,0.16666666666666663,227.0,320.0,  6.0,0.5198237885462555,0.675
  2.0,  5.0,0.9333333333333333,535.0,365.0, 15.0,0.8429906542056075,0.7150684931506849
191.0,146.0,  0.5, 69.0, 22.0,  1.0,0.43478260869565216,0.13636363636363635
103.0, 31.0,  0.5, 14.0,268.0,  1.0,  0.5,0.43283582089552236
 74.0, 79.0,  0.5,157.0, 46.0,  1.0,0.4267515923566879,0.3695652173913043
 10.0,  4.0,0.23076923076923078,426.0,474.0, 13.0,0.6220657276995305,0.6392405063291139
 65.0,133.0,  0.5, 64.0, 52.0,  2.0,0.453125,0.4230769230769231
 71.0, 88.0,0.5555555555555556,474.0,172.0,  9.0,0.6392405063291139,0.46511627906976744
 62.0,111.0,  0.5,  2.0,  2.0,  1.0,  0.0,  0.5
 40.0, 14.0,  0.5,258.0,274.0,  6.0,0.5426356589147286,0.5291970802919708
 95.0,  7.0,  0.5,108.0,474.0,  1.0,  0.5,0.6392405063291139
 33.0,103.0,  0.5, 93.0, 14.0,  1.0,0.6236559139784946,0.07142857142857142
 66.0,156.0,  0.5, 69.0, 12.0,  1.0,0.6086956521739131,0.4166666666666667
 37.0, 83.0,  0.5, 48.0, 29.0,  1.0,0.4166666666666667,0.41379310344827586
113.0,  5.0,  0.0,147.0,383.0,  2.0,0.4897959183673469,0.9138381201044387
 29.0, 61.0,  0.5, 99.0,409.0,  2.0,0.41414141414141414,0.5525672371638142
 11.0, 42.0,  1.0,390.0,179.0,  3.0,0.6538461538461539,0.441340782122905
 52.0, 85.0,  0.8,239.0,203.0,  5.0,0.6150627615062761,0.43349753694581283
 95.0,  1.0,  0.0, 81.0,466.0,  2.0,0.4444444444444444,0.7875536480686696
 53.0, 65.0, 0.75,166.0,216.0,  4.0,0.4397590361445783,0.4675925925925926
128.0, 74.0,  0.5, 27.0,  3.0,  1.0,0.6296296296296297,  0.0
 96.0, 74.0,0.6666666666666666,235.0, 98.0,  3.0,0.451063829787234,0.40816326530612246
111.0,214.0,0.33333333333333337, 37.0, 45.0,  3.0,0.4864864864864865,0.7111111111111111
 37.0, 57.0,  1.0, 44.0,127.0,  3.0,0.6136363636363636,0.5196850393700787
212.0,155.0,  0.5, 41.0,  5.0,  1.0,0.3170731707317073,  0.4
144.0, 58.0,  0.8,401.0,215.0,  5.0,0.6359102244389028,0.386046511627907
 92.0,129.0,0.33333333333333337,171.0, 86.0,  3.0,0.5029239766081871,0.38372093023255816
 22.0, 94.0,0.6666666666666666,311.0, 31.0,  3.0,0.5273311897106109,0.25806451612903225
 37.0, 75.0,  1.0,163.0, 12.0,  3.0,0.6073619631901841,0.3333333333333333
  7.0,  2.0,0.46153846153846156,721.0,535.0, 39.0,0.8460471567267683,0.8429906542056075
 77.0, 18.0, 0.75,105.0,352.0,  4.0,0.42857142857142855,0.5965909090909091
 91.0, 56.0,  0.0, 92.0,226.0,  2.0,0.42391304347826086,0.5088495575221239
 63.0,  4.0,  0.5, 21.0,218.0,  1.0,0.5238095238095238,0.5963302752293578
  6.0, 27.0,  0.5, 73.0,104.0,  1.0,0.6301369863013698,0.5096153846153846
360.0, 54.0,  0.5,  9.0,166.0,  1.0,0.1111111111111111,0.46987951807228917
107.0,316.0,  0.5,225.0, 20.0,  1.0,0.4533333333333333,  0.3
105.0, 73.0,0.16666666666666663,156.0,226.0,  6.0,0.5128205128205128,0.588495575221239
116.0,101.0,  0.5, 71.0, 14.0,  1.0,0.3380281690140845,0.21428571428571427
 54.0, 57.0,  0.5,108.0,194.0,  4.0,0.4074074074074074,0.6082474226804123
245.0,  8.0,  0.5, 11.0,106.0,  1.0,0.09090909090909091,0.44339622641509435
 24.0,218.0,  0.5, 35.0,  6.0,  1.0,0.6285714285714286,  0.0
 81.0,599.0,  0.5, 62.0, 18.0,  1.0,0.45161290322580644,0.2777777777777778
226.0,  3.0,  0.0, 59.0,157.0,  8.0,0.6271186440677966,0.89171974522293
 54.0,122.0,  0.5, 50.0, 16.0,  1.0, 0.36, 0.25
 11.0,  3.0,  0.4,370.0,721.0, 15.0,0.6972972972972973,0.8460471567267683
 18.0, 38.0,  1.0, 15.0, 64.0,  2.0,  0.6,0.546875
 71.0, 61.0,  0.5,238.0, 55.0,  1.0,0.6722689075630253,0.38181818181818183
 59.0, 22.0,  0.5,217.0,409.0,  6.0,0.5207373271889401,0.5525672371638142
 36.0,479.0,  0.5, 61.0, 51.0,  1.0,0.4426229508196721,0.35294117647058826
  5.0, 53.0,  1.0,330.0, 75.0,  2.0,0.6484848484848484, 0.56
 59.0, 39.0, 0.25,146.0,307.0,  4.0,0.4178082191780822,0.48859934853420195
 36.0, 65.0,  0.5, 65.0,214.0,  1.0,0.35384615384615387,0.5327102803738317
 21.0,391.0,  1.0,348.0, 13.0,  2.0,0.6379310344827587,0.15384615384615385
 29.0, 32.0,  0.5,100.0, 29.0,  4.0, 0.53,0.4827586206896552
 68.0, 71.0,  0.5,166.0, 88.0,  1.0,0.46987951807228917,0.6363636363636364
 16.0,826.0,  0.5, 38.0,140.0,  2.0,0.6052631578947368,0.5928571428571429
141.0, 54.0,  0.5, 11.0, 76.0,  1.0,0.45454545454545453,0.40789473684210525
 22.0,  8.0,  0.0,182.0,474.0, 10.0,0.43956043956043955,0.6392405063291139
1291.0,188.0,  0.5,  6.0, 87.0,  1.0,0.3333333333333333,0.5057471264367817
 44.0,130.0,  0.5,218.0,  7.0,  1.0,0.5963302752293578,0.2857142857142857
 11.0, 34.0,  1.0, 87.0,216.0,  4.0,0.6896551724137931,0.5231481481481481
 84.0, 79.0,  0.5, 72.0,  3.0,  1.0,0.6388888888888888,  0.0
240.0,156.0,  0.5,  2.0, 45.0,  1.0,  0.5,0.4888888888888889
105.0,163.0,  1.0,218.0, 92.0,  3.0,0.5871559633027523,0.42391304347826086
 40.0, 28.0,  0.0,227.0,186.0,  3.0,0.5198237885462555,0.5376344086021505
116.0,114.0,  0.5, 37.0, 20.0,  1.0,0.4864864864864865, 0.35
 30.0, 47.0,  0.5, 28.0, 26.0,  1.0,0.5357142857142857,  0.5
 31.0,  8.0,  0.0,275.0,386.0,  6.0,0.5054545454545455,0.5958549222797928
 12.0, 47.0,  1.0,284.0, 90.0,  3.0,0.5845070422535211,0.45555555555555555
 18.0, 57.0,  0.5,252.0,235.0,  4.0,0.5198412698412699,0.451063829787234
 45.0, 22.0,  0.5,353.0,239.0,  1.0,0.56657223796034,0.6150627615062761
160.0, 79.0,  0.5, 12.0, 28.0,  1.0,0.16666666666666666,0.32142857142857145
319.0,126.0,  0.5, 19.0,160.0,  1.0,0.21052631578947367,0.4875
 50.0, 41.0,  0.5,170.0,199.0,  1.0,0.5764705882352941,0.5376884422110553
 41.0, 38.0,  1.0,104.0,389.0,  2.0,0.6826923076923077,0.5347043701799485
 39.0,  5.0,0.5714285714285714, 86.0,211.0,  7.0,0.36046511627906974,0.6492890995260664
 25.0,112.0,  1.0,292.0, 90.0,  2.0,0.4554794520547945,0.4111111111111111
 88.0,  2.0,  0.0, 33.0,239.0,  2.0,0.45454545454545453,0.7824267782426778
 38.0, 64.0,0.33333333333333337,345.0,193.0,  3.0,0.5768115942028985,0.42487046632124353
  4.0,123.0,  1.0,466.0, 55.0,  2.0,0.7875536480686696,0.32727272727272727
296.0, 41.0,  0.5, 31.0,279.0,  1.0,0.4838709677419355,0.6308243727598566
  3.0, 15.0,  1.0,171.0, 55.0,  4.0,0.6491228070175439,0.5818181818181818
 41.0, 75.0,  0.0, 37.0,174.0,  2.0,0.3783783783783784,0.6149425287356322
 12.0,  2.0,0.05882352941176472, 43.0,157.0, 17.0,0.6046511627906976,0.89171974522293
162.0,126.0,  0.5, 10.0,  7.0,  1.0,  0.4,0.14285714285714285
 35.0,  7.0,  0.0, 84.0,190.0,  9.0,0.5357142857142857,0.631578947368421
 91.0,156.0,  0.5, 20.0, 64.0,  1.0, 0.35,0.390625
 18.0,139.0,  1.0, 44.0,  4.0,  3.0,0.6363636363636364,  0.0
